Country,interpolated_rows,interpolated_share
Curaçao,58,0.9830508474576272
Monaco,58,0.9830508474576272
"Micronesia, Federated States of",58,0.9830508474576272
South Sudan,58,0.9830508474576272
Djibouti,57,0.9661016949152542
Congo (Democratic Republic of the),57,0.9661016949152542
Equatorial Guinea,57,0.9661016949152542
Marshall Islands,57,0.9661016949152542
Guinea-Bissau,56,0.9491525423728814
Turks and Caicos Islands,56,0.9491525423728814
St. Vincent and the Grenadines,56,0.9491525423728814
Libya,56,0.9491525423728814
Lebanon,55,0.9322033898305084
Faroe Islands,55,0.9322033898305084
China,55,0.9322033898305084
Comoros,55,0.9322033898305084
Gambia,55,0.9322033898305084
Gabon,55,0.9322033898305084
Guinea,55,0.9322033898305084
Solomon Islands,55,0.9322033898305084
United States Virgin Islands,55,0.9322033898305084
Kazakhstan,55,0.9322033898305084
Palau,55,0.9322033898305084
Sao Tome and Principe,55,0.9322033898305084
Tuvalu,55,0.9322033898305084
Papua New Guinea,55,0.9322033898305084
Mauritania,54,0.9152542372881356
Eswatini,54,0.9152542372881356
Sierra Leone,54,0.9152542372881356
St. Kitts and Nevis,54,0.9152542372881356
Tajikistan,54,0.9152542372881356
Kenya,54,0.9152542372881356
Nauru,54,0.9152542372881356
Mozambique,54,0.9152542372881356
Northern Mariana Islands,54,0.9152542372881356
Antigua and Barbuda,54,0.9152542372881356
Congo,54,0.9152542372881356
Chad,54,0.9152542372881356
British Virgin Islands,54,0.9152542372881356
Afghanistan,54,0.9152542372881356
Guyana,53,0.8983050847457628
Laos,53,0.8983050847457628
Kiribati,53,0.8983050847457628
Vanuatu,53,0.8983050847457628
Myanmar,53,0.8983050847457628
Ethiopia,53,0.8983050847457628
Angola,53,0.8983050847457628
Timor-Leste,52,0.8813559322033898
Bermuda,52,0.8813559322033898
Cabo Verde,52,0.8813559322033898
Nigeria,52,0.8813559322033898
Oman,52,0.8813559322033898
New Caledonia,52,0.8813559322033898
Senegal,52,0.8813559322033898
Grenada,51,0.864406779661017
French Polynesia,51,0.864406779661017
Dominica,51,0.864406779661017
Aruba,51,0.864406779661017
Sudan,51,0.864406779661017
Iraq,51,0.864406779661017
Liberia,51,0.864406779661017
Maldives,51,0.864406779661017
Zimbabwe,51,0.864406779661017
Burkina Faso,50,0.847457627118644
Madagascar,50,0.847457627118644
Lesotho,50,0.847457627118644
Greenland,50,0.847457627118644
Malawi,50,0.847457627118644
"Tanzania, United Republic of",50,0.847457627118644
Niger,50,0.847457627118644
United Arab Emirates,50,0.847457627118644
Tonga,50,0.847457627118644
Uganda,50,0.847457627118644
Togo,50,0.847457627118644
Zambia,49,0.8305084745762712
Rwanda,49,0.8305084745762712
Bhutan,49,0.8305084745762712
Côte d’Ivoire,49,0.8305084745762712
Fiji,49,0.8305084745762712
Seychelles,49,0.8305084745762712
Isle of Man,49,0.8305084745762712
Cameroon,48,0.8135593220338984
Burundi,48,0.8135593220338984
Yemen,48,0.8135593220338984
Brunei,48,0.8135593220338984
India,48,0.8135593220338984
Belarus,47,0.7966101694915254
Montenegro,47,0.7966101694915254
Samoa,47,0.7966101694915254
Mali,47,0.7966101694915254
Nepal,47,0.7966101694915254
Haiti,47,0.7966101694915254
Benin,46,0.7796610169491526
Cuba,46,0.7796610169491526
Gibraltar,46,0.7796610169491526
Qatar,45,0.7627118644067796
Namibia,45,0.7627118644067796
Ghana,45,0.7627118644067796
Bosnia and Herzegovina,45,0.7627118644067796
Kyrgyzstan,45,0.7627118644067796
Uzbekistan,45,0.7627118644067796
Cayman Islands,44,0.7457627118644068
Botswana,44,0.7457627118644068
Serbia,44,0.7457627118644068
Armenia,44,0.7457627118644068
Belize,44,0.7457627118644068
Guam,42,0.711864406779661
Bangladesh,42,0.711864406779661
Saudi Arabia,42,0.711864406779661
Suriname,41,0.6949152542372882
Algeria,41,0.6949152542372882
Kuwait,41,0.6949152542372882
Palestine,40,0.6779661016949152
Mongolia,40,0.6779661016949152
Jordan,40,0.6779661016949152
Iran,39,0.6610169491525424
Moldova,39,0.6610169491525424
Bahamas,38,0.6440677966101694
Croatia,38,0.6440677966101694
Georgia,38,0.6440677966101694
Vietnam,38,0.6440677966101694
Tunisia,38,0.6440677966101694
Liechtenstein,38,0.6440677966101694
Cambodia,38,0.6440677966101694
St. Lucia,37,0.6271186440677966
Nicaragua,37,0.6271186440677966
Latvia,37,0.6271186440677966
Ukraine,37,0.6271186440677966
Syria,37,0.6271186440677966
Costa Rica,37,0.6271186440677966
San Marino,37,0.6271186440677966
Lithuania,36,0.6101694915254238
Bulgaria,36,0.6101694915254238
North Macedonia,35,0.5932203389830508
Honduras,34,0.576271186440678
Azerbaijan,34,0.576271186440678
Morocco,34,0.576271186440678
Guatemala,34,0.576271186440678
Bahrain,33,0.559322033898305
"Macao SAR, China",32,0.5423728813559322
Czechia,32,0.5423728813559322
Slovakia,32,0.5423728813559322
Romania,32,0.5423728813559322
Slovenia,32,0.5423728813559322
Russia,31,0.5254237288135594
Albania,30,0.5084745762711864
Barbados,30,0.5084745762711864
Dominican Republic,29,0.4915254237288136
Ecuador,29,0.4915254237288136
Estonia,29,0.4915254237288136
Colombia,28,0.4745762711864407
Mauritius,28,0.4745762711864407
Poland,28,0.4745762711864407
Malaysia,28,0.4745762711864407
Cyprus,27,0.4576271186440678
Paraguay,27,0.4576271186440678
Uruguay,27,0.4576271186440678
Thailand,26,0.4406779661016949
New Zealand,26,0.4406779661016949
Sri Lanka,25,0.423728813559322
Bolivia (Plurinational State of),24,0.4067796610169492
Trinidad and Tobago,24,0.4067796610169492
Brazil,24,0.4067796610169492
El Salvador,24,0.4067796610169492
Jamaica,24,0.4067796610169492
Malta,23,0.3898305084745763
Puerto Rico,23,0.3898305084745763
Germany,23,0.3898305084745763
Mexico,23,0.3898305084745763
Turkey,22,0.3728813559322034
Indonesia,22,0.3728813559322034
Panama,22,0.3728813559322034
Argentina,22,0.3728813559322034
Peru,21,0.3559322033898305
Venezuela (Bolivarian Republic of),21,0.3559322033898305
Switzerland,21,0.3559322033898305
Sweden,20,0.3389830508474576
Iceland,20,0.3389830508474576
Pakistan,20,0.3389830508474576
Chile,19,0.3220338983050847
Philippines,19,0.3220338983050847
Luxembourg,19,0.3220338983050847
Greece,19,0.3220338983050847
Norway,18,0.3050847457627119
Netherlands,18,0.3050847457627119
Austria,18,0.3050847457627119
Portugal,17,0.288135593220339
Israel,17,0.288135593220339
Belgium,17,0.288135593220339
Ireland,17,0.288135593220339
France,16,0.2711864406779661
United Kingdom,16,0.2711864406779661
Hungary,16,0.2711864406779661
Egypt,16,0.2711864406779661
Finland,16,0.2711864406779661
Singapore,16,0.2711864406779661
"Korea, Republic of",15,0.2542372881355932
Spain,15,0.2542372881355932
Italy,15,0.2542372881355932
Australia,15,0.2542372881355932
Denmark,14,0.23728813559322035
"Hong Kong SAR, China",14,0.23728813559322035
Canada,14,0.23728813559322035
Eritrea,0,0.0
Channel Islands,0,0.0
Andorra,0,0.0
"Korea, Democratic People’s Republic of",0,0.0
Japan,0,0.0
Sint Maarten (Dutch part),0,0.0
Somalia,0,0.0
Turkmenistan,0,0.0
